3562 5298 5 4
5298 3562 5 4
9426 8053 3 2
7052 8812 6 2
1204 6201 5 1
6201 1204 5 1
5256 6041 4 2
3562 2537 4 5
2500 7505 3 18
5306 2834 3 2
3562 8142 5 1
8142 3562 5 1
6856 2528 5 1
2528 6856 5 1
8772 7702 4 2
3109 3562 5 1
3562 3109 5 1
3446 3446 5 2
3447 2384 5 1
2384 3447 5 1
5301 8321 4 2
5720 2036 5 1
2036 5720 5 1
278 8321 1 2
8772 2158 4 2
8901 6041 4 2
8901 3805 4 9
3348 6041 4 2
2673 1799 3 2
2834 3665 1 27
3863 2464 4 2
1627 266 4 5
3562 9509 4 16
3562 582 3 2
5153 5153 5 2
3437 7303 5 2
7303 3437 5 2
2731 6445 1 2
9439 6573 3 3
2264 1293 1 4
3368 8772 5 1
8772 3368 5 1
3562 2313 5 1
2313 3562 5 1
5497 6821 1 2
1308 3925 1 2
8901 4334 3 2
3562 4688 3 2
2528 5265 4 2
9195 2499 1 4
4599 8772 5 1
8772 4599 5 1
8652 9071 3 2
161 7331 1 3
8772 3556 4 2
3437 3293 3 2
8772 1342 3 2
3562 3797 5 1
3797 3562 5 1
7878 8321 4 12
5699 8772 5 3
8772 5699 5 3
3562 3069 5 2
3069 3562 5 2
8332 8772 5 2
8772 8332 5 2
8744 4239 4 4
9260 6425 4 2
6653 3562 5 1
3562 6653 5 1
8772 6139 3 2
1286 7505 3 7
3726 2834 3 4
2328 9907 1 2
8772 4750 4 2
4534 2072 5 1
2072 4534 5 1
6728 1222 3 2
1945 9589 3 2
8006 3108 1 2
7319 2528 5 1
2528 7319 5 1
8148 9907 4 2
9406 1650 5 1
1650 9406 5 1
5991 984 4 23
8772 8626 4 3
1256 2286 3 2
7901 9509 4 43
4090 6567 5 1
6567 4090 5 1
8102 8772 5 1
8772 8102 5 1
8674 8744 5 1
8744 8674 5 1
9439 1286 5 2
1286 9439 5 2
990 9589 3 2
4346 2168 1 3
9809 9809 9 2
7912 9982 4 2
1888 8321 4 38
8772 6380 6 9
3562 9339 4 5
625 8461 4 3
2528 5306 5 7
5306 2528 5 7
746 9814 1 6
3562 3685 5 1
3685 3562 5 1
4318 578 5 1
578 4318 5 1
3562 5942 3 7
7505 1526 1 2
8772 9479 4 2
3562 2399 5 1
2399 3562 5 1
8058 1293 4 5
4090 625 5 4
625 4090 5 4
3239 8058 5 1
8058 3239 5 1
3562 9486 5 3
9486 3562 5 3
833 2079 1 2
2528 1131 4 72
4090 4090 5 4
2850 244 0 1
244 2850 0 1
1787 8468 4 2
3733 4737 4 2
5433 5433 5 2
5044 5044 5 2
4844 4456 1 4
1919 9807 1 2
8772 7519 5 8
7519 8772 5 8
6541 6541 5 2
8772 7646 3 2
229 7508 3 5
4656 256 4 2
6266 6290 4 3
6743 3729 0 4
3729 6743 0 4
8866 1762 3 6
9012 8321 1 16
2834 2834 0 8
3437 7702 4 9
3437 2500 5 1
2500 3437 5 1
7465 3582 6 2
7646 7646 0 8
1149 8772 5 2
8772 1149 5 2
2673 2673 5 4
8772 5730 3 4
1672 3562 5 1
3562 1672 5 1
8313 625 5 1
625 8313 5 1
4318 3562 5 2
3562 4318 5 2
1730 1730 5 2
8632 6266 5 2
6266 8632 5 2
3562 9012 3 35
7646 1461 1 3
5140 625 5 2
625 5140 5 2
5681 8901 5 1
8901 5681 5 1
4717 1864 4 2
3767 7912 5 1
7912 3767 5 1
6266 9653 4 2
3437 8321 4 3
4346 3429 1 3
3106 5137 4 2
1644 8524 1 2
506 8321 4 4
8901 7703 4 2
3106 8767 4 5
4318 4017 3 3
619 2499 4 2
6266 5583 3 2
3562 4814 4 4
4700 8321 4 2
5576 9897 4 3
3052 6342 4 3
3562 5853 3 2
2384 833 3 7
2244 3374 3 2
8074 3054 4 2
3562 3488 4 16
3767 6525 4 2
2528 2906 5 2
2906 2528 5 2
3562 6689 4 2
6421 5397 6 3
1145 204 3 9
3648 7646 3 4
1785 3344 0 1
3344 1785 0 1
3001 1790 5 1
1790 3001 5 1
535 1522 8 17
9195 1461 1 4
3801 4678 3 2
5785 7546 4 2
8772 7467 4 8
8316 9589 0 1
9589 8316 0 1
3562 9860 3 4
9406 7472 4 3
743 8728 0 4
8728 743 0 4
2288 8321 4 2
3562 9093 5 2
9093 3562 5 2
5991 5039 3 6
4528 8632 5 1
8632 4528 5 1
571 571 5 4
9946 1076 5 2
1076 9946 5 2
4528 3562 5 3
3562 4528 5 3
563 3837 5 1
3837 563 5 1
1945 3180 3 2
6131 7004 4 2
8772 7133 4 5
3562 4702 5 1
4702 3562 5 1
5682 1413 5 2
1413 5682 5 2
2528 8363 3 2
8744 3269 3 7
2528 5950 3 3
1802 2778 5 1
2778 1802 5 1
8772 1309 4 2
7646 9195 0 2
9195 7646 0 2
8749 5050 4 2
9743 9399 4 5
4835 4835 0 2
3083 7992 5 1
7992 3083 5 1
3446 4318 5 1
4318 3446 5 1
3562 8343 5 2
8343 3562 5 2
3562 3054 4 2
506 204 3 2
7901 3562 5 3
3562 7901 5 3
174 7341 5 1
7341 174 5 1
4359 5332 1 2
1533 3446 5 1
3446 1533 5 1
2834 1639 1 6
619 3488 4 2
3562 4956 4 3
8901 4223 3 3
3562 8902 4 5
4313 4313 0 2
3562 4685 5 2
4685 3562 5 2
3562 5465 4 5
3804 1293 4 2
3582 3375 8 2
7369 7369 5 4
8772 6989 3 2
1801 8636 1 2
4678 6609 1 3
183 7702 4 3
4359 9897 1 2
693 6504 6 3
6266 8772 5 1
8772 6266 5 1
6620 9509 4 3
619 3562 5 4
3562 619 5 4
2528 2205 4 2
1802 1461 4 2
2512 5790 5 1
5790 2512 5 1
392 4182 5 1
4182 392 5 1
5869 4155 4 3
3562 3643 5 1
3643 3562 5 1
3562 2475 5 1
2475 3562 5 1
2591 4992 4 2
5006 8772 5 6
8772 5006 5 6
3767 1227 3 2
297 3437 5 3
3437 297 5 3
625 3562 5 1
3562 625 5 1
5410 5410 5 4
457 4827 5 2
4827 457 5 2
7362 8772 5 1
8772 7362 5 1
7151 8639 1 2
5365 1152 4 3
793 8866 5 1
8866 793 5 1
3562 2791 4 2
7882 9589 7 7
4844 4844 0 10
6982 6982 5 2
8108 9645 5 6
9645 8108 5 6
2390 4531 5 2
4531 2390 5 2
697 3562 5 1
3562 697 5 1
8772 1593 4 4
7056 7670 1 2
4797 6689 4 3
2744 287 0 1
287 2744 0 1
2072 9838 6 3
3562 2996 5 3
2996 3562 5 3
3562 2871 4 5
2820 6623 5 1
6623 2820 5 1
9393 764 3 2
7009 7540 7 4
3562 6016 5 4
6016 3562 5 4
2958 3789 4 9
7122 3057 4 2
5992 2077 5 1
2077 5992 5 1
6743 1293 1 3
9406 3299 5 2
3299 9406 5 2
3357 5589 3 3
5039 4316 1 2
8993 1740 4 2
8866 8585 3 2
8772 9093 5 5
9093 8772 5 5
3562 8053 3 2
821 1415 5 1
1415 821 5 1
9180 282 1 3
3010 7472 1 2
8772 7765 4 4
8772 3994 3 2
5283 8310 0 1
8310 5283 0 1
3958 3562 5 1
3562 3958 5 1
7828 2537 4 2
4135 6041 4 3
2528 7824 4 2
4708 4708 9 2
1730 444 3 2
1033 4528 5 1
4528 1033 5 1
805 9243 4 2
280 344 5 2
344 280 5 2
2528 5811 4 2
5363 1650 5 2
1650 5363 5 2
8772 676 3 2
571 1801 3 2
3562 7009 6 2
4070 7923 5 1
7923 4070 5 1
4135 7702 4 2
5723 2582 1 2
5410 7018 4 5
9406 3473 3 2
5126 8772 5 1
8772 5126 5 1
2384 7374 3 8
7374 2079 1 11
9282 9393 5 1
9393 9282 5 1
3562 6301 5 1
6301 3562 5 1
2597 5785 5 1
5785 2597 5 1
2540 1511 4 3
7303 3665 4 2
1554 4537 5 2
4537 1554 5 2
3562 3242 5 1
3242 3562 5 1
4672 7702 1 5
8772 4660 4 4
9379 9379 5 2
7505 7505 0 2
8772 739 4 15
1714 8772 5 1
8772 1714 5 1
8772 3602 5 1
3602 8772 5 1
7415 7415 0 2
9406 8731 3 2
8772 2956 5 1
2956 8772 5 1
3562 2749 3 3
4549 1365 5 1
1365 4549 5 1
3752 7505 3 2
6235 6486 3 2
4717 2850 3 2
2834 244 0 1
244 2834 0 1
3562 6109 5 1
6109 3562 5 1
9088 2885 5 1
2885 9088 5 1
5410 3562 5 4
3562 5410 5 4
3562 5392 5 1
5392 3562 5 1
8866 7118 3 2
2779 8772 5 2
8772 2779 5 2
8772 3144 4 6
4074 170 4 2
8772 7658 4 2
8772 1586 3 4
5961 8772 5 1
8772 5961 5 1
8903 8762 4 2
8953 2834 0 2
2834 8953 0 2
8908 4939 4 2
4346 2499 1 2
6796 8748 4 2
1248 4950 4 2
9031 8772 5 1
8772 9031 5 1
2778 3504 3 2
3357 1502 4 2
3562 3635 3 2
5357 9849 3 8
393 9345 1 3
174 2844 4 2
6982 5413 3 4
3293 266 1 5
7236 110 5 1
110 7236 5 1
2778 3488 4 7
202 3095 3 2
3562 855 4 2
1699 4952 5 1
4952 1699 5 1
3562 7646 3 13
7646 1172 0 6
1172 7646 0 6
3562 1799 3 2
3562 1898 4 5
130 9234 1 2
6103 130 3 3
7505 2759 1 2
2532 3562 5 1
3562 2532 5 1
8772 1647 3 3
5357 6306 3 2
7505 547 1 2
3937 3562 5 1
3562 3937 5 1
1699 3562 5 5
3562 1699 5 5
3850 8866 5 1
8866 3850 5 1
2885 4933 4 2
6555 393 3 2
3562 4591 3 2
2528 5546 4 4
2528 1305 3 2
3562 4463 5 1
4463 3562 5 1
8772 8090 5 1
8090 8772 5 1
1201 8321 4 2
2528 1016 5 1
1016 2528 5 1
4672 3488 1 3
7739 4672 3 2
1945 1945 5 8
5499 5499 9 2
8772 6630 6 8
3562 9492 4 4
1570 9418 7 5
2077 3254 4 4
3562 8154 3 2
5044 1305 3 2
5785 8321 4 2
8772 5543 4 9
1425 6788 8 2
3357 1812 4 2
3562 9527 6 2
6309 8772 5 1
8772 6309 5 1
6380 1135 8 2
5971 9907 4 2
7369 1060 4 3
8895 4844 3 2
2528 6612 5 1
6612 2528 5 1
8772 375 4 2
2778 6626 4 2
6274 4678 3 3
8908 7501 4 2
3562 35 4 3
8772 9078 3 5
2481 9013 5 12
9013 2481 5 12
8772 3803 4 7
6380 303 8 6
5009 4678 3 2
3562 7540 3 3
3562 8213 4 2
3562 1447 5 1
1447 3562 5 1
3562 2973 6 2
3562 5752 4 2
8772 6677 4 4
8632 5140 5 2
5140 8632 5 2
3562 2264 3 2
6805 1293 1 2
9439 7505 3 4
3767 4037 3 2
8772 3152 3 3
8772 4173 3 8
2528 6343 4 2
3910 2286 3 2
4227 8321 4 2
9439 9439 5 2
3606 3606 5 4
1251 1785 3 2
2528 2106 5 2
2106 2528 5 2
3010 2648 1 2
8772 9492 4 2
3562 804 4 2
5433 3767 5 1
3767 5433 5 1
5357 8762 4 2
8090 4541 3 2
7369 9470 4 4
3010 8762 1 2
2528 1568 4 2
1288 2537 4 2
3293 9242 1 2
2384 2079 4 5
229 229 5 2
979 9907 1 2
3866 9907 8 2
3562 818 5 1
818 3562 5 1
7646 6336 0 1
6336 7646 0 1
9566 8772 5 2
8772 9566 5 2
3357 9589 3 4
7892 303 1 2
2834 3973 1 5
8866 9608 6 2
530 9907 4 9
1218 2092 1 3
2142 1032 6 2
3824 350 0 1
350 3824 0 1
4531 9461 4 2
2958 6573 3 2
7882 6580 8 6
8847 7374 3 2
7764 4232 4 2
9101 9101 5 2
6541 1238 5 1
1238 6541 5 1
3562 5874 4 2
8908 429 5 1
429 8908 5 1
3562 2377 5 4
2377 3562 5 4
3962 5140 5 1
5140 3962 5 1
6527 6573 0 1
6573 6527 0 1
8332 1919 3 4
8632 1172 3 22
110 9060 5 1
9060 110 5 1
3562 3952 5 1
3952 3562 5 1
110 2537 4 2
9835 1042 1 3
3562 557 3 2
3562 171 4 2
5785 9589 3 9
1730 3562 5 1
3562 1730 5 1
2834 7250 1 2
1954 6918 5 1
6918 1954 5 1
9080 9038 4 2
8279 9907 1 2
9549 8772 5 1
8772 9549 5 1
970 4223 3 2
4534 1256 5 1
1256 4534 5 1
8358 5891 5 1
5891 8358 5 1
6527 6527 0 2
4318 278 3 2
6099 8772 5 2
8772 6099 5 2
5428 6862 3 2
229 7878 5 1
7878 229 5 1
7882 3325 8 6
3562 1165 5 1
1165 3562 5 1
2332 4348 4 2
1076 1076 5 2
9406 2332 5 1
2332 9406 5 1
8901 6168 5 3
6168 8901 5 3
8772 248 4 2
1227 1498 1 3
3350 6299 4 3
7200 429 5 1
429 7200 5 1
5987 5589 7 2
1790 2825 3 4
8772 2781 3 4
8183 4146 4 2
3138 8767 4 2
6353 2384 5 1
2384 6353 5 1
1286 625 5 2
625 1286 5 2
625 1262 5 1
1262 625 5 1
1307 1983 1 3
8866 6527 3 2
6982 6525 4 2
3482 8468 1 2
5992 4025 5 1
4025 5992 5 1
5891 9470 4 2
3562 668 4 2
6505 7440 5 1
7440 6505 5 1
3752 130 3 2
661 2198 6 2
1519 1802 5 1
1802 1519 5 1
4534 2778 5 1
2778 4534 5 1
798 7505 7 2
4327 3562 5 2
3562 4327 5 2
9739 9439 5 10
9439 9739 5 10
8772 400 4 2
7498 2769 4 2
9080 4628 3 2
2390 2390 5 2
9342 2834 3 2
3562 8595 4 3
2958 3562 5 1
3562 2958 5 1
2528 8439 4 10
6527 4905 1 2
5550 3562 5 1
3562 5550 5 1
7731 6380 6 2
3562 540 4 4
3562 8596 5 4
8596 3562 5 4
3713 3562 5 1
3562 3713 5 1
6527 1526 1 2
2500 6527 3 2
3562 2861 4 2
8772 3822 3 2
8772 1238 5 1
1238 8772 5 1
429 2781 3 8
110 1919 3 2
3562 1837 4 2
8866 9914 4 2
4301 3473 3 4
8866 2661 3 2
9857 8321 4 2
8866 3254 4 2
8736 4205 4 4
9128 6821 4 2
6743 7758 1 2
3562 3737 5 1
3737 3562 5 1
5357 7188 5 2
7188 5357 5 2
2778 2785 4 2
90 2499 4 2
3025 2781 3 2
4844 2731 0 5
2731 4844 0 5
5645 1516 3 2
9164 8772 5 3
8772 9164 5 3
3562 7942 5 1
7942 3562 5 1
552 5068 4 3
2528 1785 3 2
2915 7025 4 2
528 4933 1 6
1079 3173 6 2
5556 5512 5 1
5512 5556 5 1
1997 6415 5 1
6415 1997 5 1
4891 5785 5 1
5785 4891 5 1
7646 8834 0 1
8834 7646 0 1
7422 1862 4 2
3752 6527 3 7
3562 1460 5 1
1460 3562 5 1
3562 303 4 3
8122 8295 5 1
8295 8122 5 1
3562 1201 5 3
1201 3562 5 3
8772 7141 4 2
2752 8772 5 1
8772 2752 5 1
1802 2499 4 2
3562 6338 6 17
506 229 5 3
229 506 5 3
8402 3020 4 2
8772 5275 4 2
5357 2510 4 2
297 7505 3 3
3357 1293 4 2
8772 1222 3 7
8772 7999 3 2
926 926 0 2
4608 9931 6 2
3562 7692 5 3
7692 3562 5 3
938 938 0 2
7764 244 3 2
3274 8919 4 2
3562 4606 5 1
4606 3562 5 1
3562 244 3 6
8821 2850 3 2
3767 3665 4 2
3562 8667 4 2
7882 5540 8 4
8057 9509 4 6
4500 3562 5 1
3562 4500 5 1
3359 3359 5 12
3562 7824 4 3
3562 4069 4 3
9406 5785 5 1
5785 9406 5 1
5012 2499 4 2
9195 1293 1 4
2528 9814 4 4
5717 6580 4 4
793 3562 5 2
3562 793 5 2
1609 793 5 1
793 1609 5 1
8536 1526 1 2
9739 3752 5 2
3752 9739 5 2
6799 7366 4 4
4523 1945 5 3
1945 4523 5 3
7332 4950 4 3
9178 1511 4 4
4282 1293 4 3
3562 6658 3 10
1305 8321 1 4
8772 317 3 3
3562 6034 4 2
8772 1427 3 4
110 2332 5 1
2332 110 5 1
2850 1864 1 2
3614 9739 5 1
9739 3614 5 1
8772 1229 3 2
5433 5363 5 1
5363 5433 5 1
8772 4580 4 4
8120 826 3 2
3562 8664 3 2
4125 8772 5 1
8772 4125 5 1
3562 9347 3 2
6814 8772 5 1
8772 6814 5 1
5176 9589 3 2
4346 7059 1 6
2528 9009 5 1
9009 2528 5 1
8772 1505 5 1
1505 8772 5 1
5963 244 3 2
1953 8772 5 1
8772 1953 5 1
6541 1425 6 2
7037 1593 8 2
6799 8866 5 1
8866 6799 5 1
5854 3789 4 3
812 4534 5 2
4534 812 5 2
3562 2808 5 1
2808 3562 5 1
8772 3255 3 4
8772 6253 5 2
6253 8772 5 2
4080 8480 1 2
8772 9908 5 1
9908 8772 5 1
5357 2809 3 4
7505 9090 1 3
4986 9066 3 4
8866 3562 5 2
3562 8866 5 2
7287 3562 5 1
3562 7287 5 1
625 625 5 2
4603 8321 4 2
9616 7698 0 1
7698 9616 0 1
7310 1785 3 2
826 7262 1 2
2778 9835 3 2
2528 3729 3 7
2877 2877 0 2
8901 927 3 3
3562 9005 5 1
9005 3562 5 1
8772 8861 3 2
8772 256 4 6
8772 4350 4 2
2344 8321 8 12
6461 8836 1 2
5133 1293 1 2
864 864 5 2
8891 6434 5 1
6434 8891 5 1
2528 4350 4 2
5419 3307 5 1
3307 5419 5 1
8797 7309 4 3
3562 4017 3 3
3562 612 3 2
226 7440 5 1
7440 226 5 1
7291 5068 4 4
5193 625 5 1
625 5193 5 1
3562 9787 4 3
3917 3562 5 1
3562 3917 5 1
3562 5798 5 1
5798 3562 5 1
7436 1923 7 2
1516 4678 0 3
4678 1516 0 3
6612 2785 4 2
3562 7668 5 1
7668 3562 5 1
4017 1593 1 2
2778 7646 3 4
8847 8321 4 4
864 5755 4 2
9093 8891 5 1
8891 9093 5 1
8170 9093 5 1
9093 8170 5 1
3187 2839 4 2
361 2834 3 4
9093 2377 5 1
2377 9093 5 1
8772 2328 3 4
2528 6450 5 1
6450 2528 5 1
6756 3562 5 1
3562 6756 5 1
9002 5540 4 2
3562 4175 5 1
4175 3562 5 1
3562 7925 4 2
1954 2778 5 1
2778 1954 5 1
3562 7777 6 4
8772 7249 5 1
7249 8772 5 1
3562 6461 3 6
9093 9068 3 2
2781 7158 1 5
8901 8901 5 2
2528 5505 5 1
5505 2528 5 1
8772 7682 5 1
7682 8772 5 1
3562 5604 3 4
2528 5838 3 3
627 3562 5 1
3562 627 5 1
3359 1845 4 2
8772 5804 4 2
5357 7622 3 3
6169 2673 5 1
2673 6169 5 1
6896 3910 5 1
3910 6896 5 1
2528 7327 6 2
9408 2079 4 2
9408 8824 5 2
8824 9408 5 2
3562 2779 5 1
2779 3562 5 1
2673 7641 5 2
7641 2673 5 2
8502 2731 3 4
8645 5365 5 1
5365 8645 5 1
1730 3665 4 24
6289 7319 5 1
7319 6289 5 1
1003 1730 5 2
1730 1003 5 2
5006 6627 3 2
9428 7966 5 1
7966 9428 5 1
2512 8772 5 1
8772 2512 5 1
8295 8772 5 1
8772 8295 5 1
8032 5866 3 2
3218 5189 1 2
3562 266 4 5
8772 8075 5 2
8075 8772 5 2
3562 6528 4 2
3562 3482 3 8
3357 7658 4 2
4218 3767 5 1
3767 4218 5 1
2533 4346 3 7
2707 266 4 2
2591 8321 4 2
4678 5465 1 2
5419 4840 4 2
2500 9439 5 1
9439 2500 5 1
585 9109 1 2
5785 5785 5 2
3562 4859 3 2
2528 9907 4 2
7505 400 1 2
8162 5413 3 2
8772 1568 4 7
1802 4522 4 2
8866 1451 4 3
8866 2877 3 2
3562 5812 4 2
1802 8772 5 1
8772 1802 5 1
2834 5502 1 7
2543 4346 3 2
8891 2420 5 1
2420 8891 5 1
6434 3665 4 2
3300 8772 5 1
8772 3300 5 1
7483 1945 5 1
1945 7483 5 1
1275 8772 5 1
8772 1275 5 1
969 969 5 2
457 8736 5 1
8736 457 5 1
2824 7810 4 3
2528 2731 3 2
2528 9012 3 12
1685 9907 1 2
4982 7080 4 2
8458 8480 4 2
1730 9197 3 2
8772 4304 5 1
4304 8772 5 1
1440 9907 1 2
398 398 5 2
3569 8321 8 2
7371 5030 4 2
8772 9902 3 2
9857 8057 5 1
8057 9857 5 1
9439 3879 4 2
9426 8044 3 2
7230 7882 6 2
4555 8748 4 2
3794 4448 3 2
5301 2264 3 2
244 2537 1 2
7882 303 8 2
9018 8384 4 2
7901 1123 4 2
1328 1328 5 2
7878 3824 3 3
7502 9907 4 2
7922 9907 4 2
2528 3069 5 1
3069 2528 5 1
6804 6804 5 2
3562 3440 3 3
5708 2516 1 2
1380 1802 5 1
1802 1380 5 1
6705 427 5 1
427 6705 5 1
3606 7764 5 1
7764 3606 5 1
3562 7676 3 2
6083 8321 1 2
508 4844 3 2
3562 9898 4 2
571 3488 4 3
3562 8468 4 6
6266 8744 5 1
8744 6266 5 1
3562 5097 3 2
1723 1723 5 2
3562 9461 4 4
2957 552 5 2
552 2957 5 2
3562 9993 5 1
9993 3562 5 1
3562 8536 3 2
3863 8772 5 2
8772 3863 5 2
8502 7702 4 2
3752 900 6 2
3562 9785 4 2
3940 4548 4 2
70 8321 1 2
4681 3108 4 2
5324 2834 3 2
3562 9183 6 3
3767 5542 4 2
1650 1498 4 3
2673 9608 6 2
3562 4840 4 2
8772 1681 3 4
2384 266 4 2
4534 7369 5 1
7369 4534 5 1
717 8797 5 4
8797 717 5 4
3562 5847 4 3
3562 3579 6 2
5984 6778 5 1
6778 5984 5 1
8772 1932 4 3
8772 8800 4 4
8941 4584 4 2
8772 7365 4 2
982 8955 8 3
7598 7598 5 2
7693 8955 4 2
5463 4672 3 3
8008 1919 3 3
2528 3455 5 1
3455 2528 5 1
8772 3866 6 2
5154 3108 4 2
6567 1293 4 3
7186 1196 0 1
1196 7186 0 1
9838 3123 7 2
56 7568 3 2
4844 5068 1 2
2528 7878 5 1
7878 2528 5 1
484 8772 5 1
8772 484 5 1
9954 8762 4 2
8847 3562 5 1
3562 8847 5 1
4776 668 4 2
5723 5723 0 2
9739 2881 5 1
2881 9739 5 1
8744 9527 6 3
8772 4047 4 4
7890 3562 5 1
3562 7890 5 1
5140 3562 5 3
3562 5140 5 3
3562 5589 3 8
9406 8748 4 2
3230 8999 1 2
4182 3562 5 1
3562 4182 5 1
3562 3248 3 2
8772 3112 3 8
8772 2112 3 2
6975 8144 4 2
8772 833 3 2
9282 2499 4 4
3123 5263 1 2
1802 3789 4 2
6988 6988 5 2
3812 3644 4 7
6702 8175 0 1
8175 6702 0 1
2696 7994 1 5
300 2917 4 3
6201 3803 4 2
5100 6805 7 2
9426 2426 5 1
2426 9426 5 1
3767 5006 5 1
5006 3767 5 1
7665 7665 5 2
3767 7480 3 2
297 7702 4 5
2555 4884 1 2
7303 3562 5 1
3562 7303 5 1
5044 303 4 2
457 3665 4 3
6169 8772 5 1
8772 6169 5 1
3562 9532 3 3
6486 6486 0 2
1173 3432 4 2
1248 8321 4 2
2528 2528 5 2
8772 2850 3 6
3562 6256 5 3
6256 3562 5 3
1405 8772 5 1
8772 1405 5 1
4748 9447 3 2
9577 6036 7 5
244 4146 1 2
296 6369 4 2
1802 4057 4 2
7200 244 3 2
8932 8772 5 1
8772 8932 5 1
183 8772 5 1
8772 183 5 1
3648 9921 5 1
9921 3648 5 1
229 7990 5 2
7990 229 5 2
3357 6528 4 2
6111 2174 1 2
1900 8772 5 1
8772 1900 5 1
3267 400 1 2
1836 1923 3 2
3437 7505 3 2
5044 5006 5 1
5006 5044 5 1
5295 4672 3 3
8772 7446 4 4
1359 8772 5 1
8772 1359 5 1
5506 3562 5 1
3562 5506 5 1
3562 4888 4 170
2528 7192 5 2
7192 2528 5 2
6289 3482 3 2
8772 3976 3 2
8772 3407 5 2
3407 8772 5 2
5410 625 5 1
625 5410 5 1
625 8321 4 3
3562 5268 4 2
3562 5106 4 2
3752 868 4 2
8728 8321 1 2
9384 8772 5 4
8772 9384 5 4
8891 1945 5 1
1945 8891 5 1
6567 6567 5 2
8068 429 5 1
429 8068 5 1
3562 6492 3 2
1945 2834 3 7
4135 5740 4 4
8632 4346 3 2
5357 638 4 2
6567 1256 5 1
1256 6567 5 1
3562 7879 3 3
3562 531 3 2
5695 6041 1 2
361 3562 5 1
3562 361 5 1
4836 4392 3 2
8772 973 4 5
8632 625 5 2
625 8632 5 2
3090 204 3 6
8772 8874 6 4
2834 8527 0 1
8527 2834 0 1
8527 3344 0 1
3344 8527 0 1
3635 3635 0 2
9711 6154 5 1
6154 9711 5 1
2731 3270 0 1
3270 2731 0 1
1861 2128 3 2
3863 3344 3 2
5039 5039 0 4
120 9907 1 2
3562 4697 3 2
1723 3562 5 1
3562 1723 5 1
3227 7476 1 2
3562 5267 5 1
5267 3562 5 1
8957 6426 5 1
6426 8957 5 1
8772 8616 4 2
3010 9907 1 2
3562 1461 4 3
2676 110 5 1
110 2676 5 1
3123 180 1 2
2426 8321 4 2
7197 6380 6 2
5506 2822 5 1
2822 5506 5 1
5563 2607 3 2
5785 2848 4 2
6817 3658 4 2
684 8595 4 3
7505 7357 1 2
38 7472 1 2
9439 7005 5 1
7005 9439 5 1
297 4135 5 1
4135 297 5 1
9406 8004 3 2
9589 4096 1 2
2528 5944 5 2
5944 2528 5 2
3562 1740 4 2
2713 5387 8 2
1365 1032 6 2
5357 990 5 1
990 5357 5 1
442 9589 3 3
4560 8772 5 4
8772 4560 5 4
6266 7700 3 2
9337 7505 0 1
7505 9337 0 1
6515 9873 5 1
9873 6515 5 1
2958 625 5 1
625 2958 5 1
625 6266 5 1
6266 625 5 1
743 743 0 2
3562 7260 4 2
7665 1511 4 2
8772 8306 3 2
5954 2499 4 3
9439 2964 4 2
8772 7855 4 2
1428 2537 4 2
8042 1218 3 2
2372 6573 0 1
6573 2372 0 1
1699 6630 6 3
7775 7775 5 2
1650 3562 5 1
3562 1650 5 1
5355 8321 4 2
6432 3644 4 3
8891 2528 5 1
2528 8891 5 1
3562 9009 5 2
9009 3562 5 2
9009 8321 4 3
4097 7879 3 2
4672 1135 1 3
297 1802 5 1
1802 297 5 1
229 5923 4 2
5604 8321 1 2
8406 8004 7 3
5785 5540 4 2
4881 2834 3 2
6380 7882 9 1
7882 6380 9 1
9007 8772 5 1
8772 9007 5 1
3562 6787 5 1
6787 3562 5 1
3562 3076 5 1
3076 3562 5 1
2528 9854 4 3
1001 8321 4 2
1436 6898 4 2
4672 266 1 6
397 8772 5 2
8772 397 5 2
3645 743 3 3
614 614 0 2
7303 7702 4 2
3562 1478 5 1
1478 3562 5 1
3274 6368 5 1
6368 3274 5 1
2528 4603 5 1
4603 2528 5 1
1082 3852 4 2
2713 9907 8 2
8633 2861 1 2
4836 4090 5 3
4090 4836 5 3
8772 1930 4 2
5419 2223 5 1
2223 5419 5 1
7901 8772 5 1
8772 7901 5 1
506 3562 5 1
3562 506 5 1
7161 7161 5 2
2528 6368 5 1
6368 2528 5 1
2707 6573 3 2
4429 917 3 2
2528 7035 4 2
2528 701 4 2
1785 6027 1 2
8632 5634 3 7
4855 4672 3 2
6785 6785 0 2
4534 6223 4 2
8772 3473 3 7
8772 9676 3 2
3611 7092 5 1
7092 3611 5 1
8744 3123 3 3
429 5221 4 2
8614 4139 4 2
2528 8596 5 1
8596 2528 5 1
9941 2872 4 2
3648 2267 6 5
3562 6059 4 2
9134 9134 5 2
3562 3274 5 1
3274 3562 5 1
5785 9907 4 2
625 6919 3 2
2528 983 5 1
983 2528 5 1
5463 3562 5 1
3562 5463 5 1
9171 2516 1 2
3562 246 5 1
246 3562 5 1
1024 3252 3 2
7008 7036 7 2
5363 9275 3 3
3357 2785 4 2
2528 625 5 1
625 2528 5 1
6444 1229 7 2
8772 4232 4 4
8866 8772 5 1
8772 8866 5 1
9282 8368 3 2
5971 3803 4 3
3562 7858 4 2
8866 7505 3 3
7505 2398 1 2
3562 727 4 3
2756 3446 5 1
3446 2756 5 1
3517 3658 4 2
9406 6764 4 2
8797 9589 3 4
6998 3151 4 2
8008 9807 4 2
2827 8772 5 1
